ISBN,Titulo,Autor,Editorial,Tema,Fecha,Cantidad
-,Selecciones del Reader´s Digest - Octubre 1980,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Noviembre 1980,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Enero 1981,-,Reader´s Digest,-,-,1
-,Selecciones del Reader´s Digest - Marzo 1987,-,Reader´s Digest,-,-,1
-,Los Crímenes de la Calle Morgue,Edgar Allan Poe,Plan Nacional de Lectura,-,-,1
-,Lecturas para Estudiantes - Leer X Leer N°1,-,Plan Nacional de Lectura,-,-,1
-,Lecturas para Estudiantes - Leer X Leer N°2,-,Plan Nacional de Lectura,-,-,1
-,Lecturas para Estudiantes - Leer X Leer N°3,-,Plan Nacional de Lectura,-,-,1
-,Lecturas para Estudiantes - Leer X Leer N°4,-,Plan Nacional de Lectura,-,-,1
-,Lecturas para Estudiantes - Leer X Leer N°5,-,Plan Nacional de Lectura,-,-,1
-,Victor - English Method - 2,Institut Video Languages,-,-,-,1
-,Victor - English Method - 3,Institut Video Languages,-,-,-,1
-,Curso Completo de AutoCAD 14,-,Ñ Ediciones SRL,-,-,1
-,Proponer y Dialogar,-,Ministerio de Educación,-,-,1
-,Palabras Escritas Para Vos,Ministerio De Educación,Plan Nacional de Lectura,-,-,1
-,Geografía de Europa y Oceanía,Elsa Insogna,Ängel Estrada,-,-,1
-,La matematica - Teoría de La Enseñanza,Ricardo Bruera,Matemática S.A.,-,-,1
-,Cuentos para seguir creciendo - rosado,-,Plan Nacional de Lectura,-,-,1
-,Cuentos para seguir creciendo - azul,-,Plan Nacional de Lectura,-,-,1
-,Dibujo Técnico - Metal 1 - Curso Superior,-,GTZ,Dibujo Técnico,-,1
-,Dibujo Técnico - Metal 2 - Curso Superior,-,-,-,-,1
-,Los Territorios Del Mundo,Alcides J. Papaleo,Alpa Sima,Geografía,-,1
-,Matemáticas Bachillerato 3,Miguel de Guzmán,Anaya,Matemática,-,1
-,Prácticas de lectura y escritura,Ministerio de Educación,-,-,-,1
-,Vademecum del Docente,-,-,-,-,1
-,Geometria 1 - Enfoque Moderno,Tajani - Vallejo,CESARINI Hnos.,Matemática,-,1
-,Matemática 2 - Equipo de Actividades,Nelly Vázquez de Tapia,Estrada,Matemática,-,1
-,Matemática 1,Ana Maria BOGANI,Plus Ultra,Matemática,-,1
-,Geometría métrica con CABRI-GÉOMÉTRE,-,Gobierno de Santa Fe,Matemática,-,1
-,Dinámicas para la prevención del VIH/Sida y ETS,-,Ministerio de Salud,Educación Sexual,-,1
-,Manual para desmotadoras de algodón,-,GAGLIANONE S.A.,-,-,1
-,Guía Federal de Orientaciones,-,Ministerio de Educación,-,-,1
-,Matemática 8 - Alumno,G. Chemello,Ministerio de Educación,Matemática,-,1
-,Técnica de Lubricación,-,Kluber Lubrication,-,-,1
-,Aplicación de la Ley Nacional de Higiene,-,Instituto Argentino de seguridad,-,-,1
-,Matemática para Ingenieros - Tomo III,Francisco Vera,Ediar de Ingenieria,Matemática,-,1
-,Tabla de logaritmos,C. Bremiker,"Gustavo Gili, S.A.",Matemática,-,1
-,El libro de lectura del bicentenario - Secundaria 1,-,Ministerio de Educación,-,-,1
-,El libro de lectura del bicentenario - Secundaria 2,-,Ministerio de Educación,-,-,1
-,"Ayer, Hoy y Mañana - N°1",-,LA RAZON,-,-,1
-,"Ayer, Hoy y Mañana - N°28",-,LA RAZON,-,-,1
-,Atlas Geografico de la Republica Argentina,-,Ministerio de Educación,Geografía,-,1
-,El deber de seguridad en la ley de contrato..,-,Depalma,Leyes,-,1
-,Física Elemental,A. P. Maiztegui,Kapelusz,Física,-,1
-,Pensar Malvinas,-,Ministerio de Educación,-,-,1
-,Historia de dos continentes (siglos XIV-XIX),Carlos Mora,a-z editora,Historia,-,1
-,Ciencias Sociales 9,Patricia A. Garcia,Santillana,Ciencias Sociales,-,1
-,New Mechanical Topics,Gabriella Bernardini,Hoepli,-,-,1
-,Technical Dictionary,Guy Malgorn,Paraninfo,Inglés,-,1
-,Snapshot Starter Language Booster,-,Startford Book Services,Inglés,-,1
-,Ingenieria Eléctrica - Año 20 - N°216,-,Editores SRL,-,-,1
-,Distribución de la Energía Eléctrica,-,Científica Universitaria,-,-,1
-,Las fuerzas extrañas,Leopoldo Lugones,Ministerio de Educación,-,-,1
-,El simbolismo en la obra de Leopoldo Marechal,Julio Forcat,Culturales Santafesinas,-,-,1
-,Geografía: América y Republica Argentina,Floreal Rossi,Stella,Geografía,-,1
-,Transporte de la Energía Eléctrica,Dallaverde,Científica Universitaria,-,-,1
-,Formación Ëtica y Ciudadana 8,Alicia Fernandez,Kapelusz,-,-,1
-,Recomendaciones Metodológicas - C. Sociales,-,Ministerio de Educación,-,-,1
-,Motores Czerweny Potencia y Confiabilidad,-,Scheider Electric,-,-,1
-,Don segundo sombra,-,,-,-,1
-,Motores Tri-fasicos,-,Motores CZERWENY S.A.,-,-,1
-,Lista de precios julio 2007,-,Motores CZERWENY S.A.,-,-,1
-,low-voltage MOTORS,-,SIEMENS,-,-,1
-,La mejor broca que jamás habíamos fabricado,Varios,Sandvik Coromant,-,-,1
-,Biblioteca de Oro del Estudiante N°2,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°3,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°5,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°6,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°7,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°8,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°10,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°11,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°12,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°13,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°14,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°15,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°16,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°17,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°18,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°19,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°20,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°21,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°22,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°24,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°25,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°26,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°27,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°28,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°29,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°30,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°31,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°32,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°33,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°34,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°35,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°36,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°37,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°38,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°39,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°40,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°41,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°42,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°43,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°44,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°45,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°46,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°47,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°48,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°49,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°50,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°51,Varios,Producciones Garcia Ferre,-,-,1
-,Biblioteca de Oro del Estudiante N°52,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°1,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°2,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°3,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°4,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°5,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°6,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°7,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°8,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°9,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°10,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°11,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°12,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°13,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°14,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°15,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°16,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°17,Varios,Producciones Garcia Ferre,-,-,1
-,Historia Universal n°19,Varios,Producciones Garcia Ferre,-,-,1
-,Electrónica Básica,"Van Valkenburgh, Nooguer y Neville, inc",Editorial Bell,-,-,1
-,Manual de antenas,Woodrow Smith,Editorial Hispano Americana,-,-,1
-,Curso Completo de Instalaciones Eléctricas,Henry A. Miller,Editorial Glem,-,-,1
-,your turn next...,Michael Downie,Richmond Publishing,-,-,1
-,Megavatios 401 Septiembre 2014,-,Edigar,-,-,1
-,Megavatios 402 Octubre 2014,-,Edigar,-,-,1
-,Megavatios 405 Enero 2015,-,Edigar,-,-,1
-,Megavatios 422 Junio 2016,-,Edigar,-,-,1
-,El proyecto 451,Leopoldo D. Encina,Ministerio de educación,-,-,1
-,Recomendaciones Metodológicas - C. Naturales,-,Ministerio de educación,-,-,1
-,Neumatica,-,-,-,-,1
-,Algebra 3,Tajani-Vallejo,Cesarini Hnos. Editores,-,-,1
-,Geometria y Trigonometria 3,Tajani-Vallejo,Cesarini Hnos. Editores,-,-,1
-,Matematica 2,Tajani-Vallejo,Cesarini Hnos. Editores,-,-,1
-,Aprenda televisión en 15 días ,-,Editorial NEO TECNICA,-,-,1
-,BOMBAS Performances Hidraulicas 2007,-,Motores CZERWENY S.A.,-,-,1
-,micromaster,-,SIEMENS,-,-,1
-,Enciclopedia De La Huerta,Adolfo Lerena Gabarret,Ediciones Mundo Tècnico,Agronomìa,-,1
-,LA RAZON,-,Ciencia Viva,-,-,1
-,Biología,Analía Lezcano,E.E.T:P. 451,-,-,1
-,TRATADO DE RADIO,FRANCISCO L. SINGER,H.A.S.A.,-,-,1
-,Historia,Blanca Berlanga,-,-,-,1
-,Pensar en la dictadura: terrorismo de Estado en Argentina,-,Ministerio de educacion,-,-,1
-,Guias de Estudio e investigacion HISTORIA 3,-,Editorial Metodos,-,-,1
-,MECANIZADO BAICO PARA ELECTROMECANICA,Varios,Ministerio de educacion y deportes,-,-,1
-,manual de normas para dibujo tecnico,-,Instituto argentino de racionalizacion de materiales,-,-,1
-,HIDRAULICA Y MAQUINAS HIDRAULICAS,STEVENAZZI,CESARINI Hnos,-,-,1
-,CIENCIA E INGENIERIA DE LOS MATERIALES,Donald R. Askeland; Pradeep P. Phule,THOMSON,-,-,1
-,HOJALATERIA,FRANCISCO J. BERRA,TALLERES AFINES,-,-,1
-,HERRERIA,FRANCISCO J. BERRA,TALLERES AFINES,-,-,1
-,MOLDEO,FRANCISCO J. BERRA,TALLERES AFINES,-,-,1
-,Technical English 2A,David Bonamy,PEARSON Longman,-,-,1
-,Tecnologia mecanica practica 1 curso basico,-,Sociedad Alemana de Cooperacion Tecnica,-,-,1
-,FISICA Para Ciencias E Ingenierias,Raymond A. Serway; John W. Jewett Jr.,THOMSON,-,-,1
-,La obra maestra desconocida,Honore de Balzac,Ministerio de educacion ciencia y tecnologia,-,-,1
-,FOUNTAIN,Jim Lawley; Roger Hunt,Nelson,-,-,1
-,PATAGONIA SE PRESENTA COMO NO CONVENCIONAL,-,EDIGAR,-,-,1
-,EL IMPACTO DE LOS HIDROCARBUROS NO CONVENCIONALES,-,EDIGAR,-,-,1
-,LOS TABLEROS POTENCIAN LA GESTION,-,EDIGAR,-,-,1
-,LA MEDICION EN LA LINEA DE PRODUCCION,-,EDIGAR,-,-,1
-,EL FUTURO MAS CERCA,-,EDIGAR,-,-,1
-,OPORTUNIDADES DESDE LA BASE,-,EDIGAR,-,-,1
-,VENTAJAS DE LOS SISTEMAS DE REGULACION ELECTRO-HIDRAULICOS,-,EDIGAR,-,-,1
-,Diagnostico por descargas parciales en grandes maquinas rotantes,-,Edigar grupo editor,-,-,1
-,Informe de gestion 2003-2007,-,Ministerio de educación,-,-,1
-,Engage,-,Oxford university press,Ingles,-,1
-,Adventures,-,Oxford university press,Ingles,-,1
-,Matemática 3 ,-,Editorial Estrada,-,-,1
-,Educacion civica 1,-,Sainte clarie editora SRL,-,-,1
-,Electrónica Digital Básica,-,Bell SA,-,-,1
-,Ciencias Sociales ,-,Santillana,-,-,1
-,donde está esta falla?,-,Ediciones VAE,-,-,1
-,Atlas de la cultura ,-,Senado de la nación,-,-,1
-,Nace una escuela,-,-,-,-,1
-,Fisicoquímica ,-,MC graw hill,-,-,1
-,Las islas malvinas,-,Ministerio de educación,-,-,1
-,Open Doors Workbook 1,Norman Whitney,Oxford University Press,-,-,1
-,Open Doors Student's Book 1,Norman Whitney,Oxford University Press,-,-,1
-,Your turn - Student's Book 4,Michael Downie,Richmond Publishing,-,-,1
-,English 2,Leslie Boff Wolff,Santillana,-,-,1
-,Un poeta en la funciòn pùblica,Jorge Campana,Culturales Santafesinas,-,-,1
-,El filo de la navaja,Somerset Maugham,-,-,-,1
-,Tres aventuras por el mundo del conocimiento,-,Ministerio de educación,-,-,1
-,Libros ilustrados ,-,Ministerio de educación,-,-,1
-,Más de 40 años de experiencia técnica,-,TecnoTrans,-,-,1
-,La química sustentable ,-,Edigar grupo edutor,-,-,1
-,Soluciones de dosificación automática fabricadas en el país,-,Edigar grupo edutor,-,-,1
-,Guia IQ 2015,-,Edigar grupo edutor,-,-,1
-,Arranca la licitación más esperada en el mercado energético ,-,Edigar grupo edutor,-,-,1
-,¿Es rentable hacer mantenimiento?,-,Edigar grupo edutor,-,-,1
-,Bombas neumaticas a doble diafragma,-,Edigar grupo edutor,-,-,1
-,Circuitos y sistemas electrónicos ,Alfredo L.Benitez,Philco-Ford Corporation,-,-,1
-,Fundamentos de electricidad y electrónica,Alfredo L.Benitez,Philco-Ford Corporation,-,-,1
-,Fundamentos de electricidad y electrónica,Alfredo L.Benitez,Philco-Ford Corporation,-,-,1
-,Ciencia y Tecnología Argentina,-,Tecnopolis,-,-,1
-,Essential English,E.Eckersley,Longmans,-,-,1
-,10 Postales por el derecho a la identidad,-,Ministerio de educación,-,-,1
-,Tercaer ciclo matemática,-,Ministerio de educación,-,-,1
-,Protección catódica,-,Edigar grupo edutor,-,-,1
-,El árbol rojo,-,Barbara fiore editora,-,-,1
-,Orientaciones didácticas,-,Ministerio de educación,-,-,1
-,Industria Argentina,-,Precidencia de la nación,-,-,1
-,La razon,-,Ciencia Viva,-,-,1
-,Programa nacional de resolución de problemas,-,Ministerio de educación,-,-,1
-,Matemática 1,Daniel Sarico,Kapelusz,-,-,1
-,Matemática moderna,Antono Roberto Lopez,Stella ,-,-,1
-,Iniciación al estudio de la teoría de las situaciones didácticas,-,Ministerio de educación,-,-,1
-,Educación física ,-,Ministerio de educación,-,-,1
-,introducción al pensamiento lógico y creativo,-,AZ,-,-,1
-,Educación sexual integral ,-,Ministerio de educación,-,-,1
-,Matemática 3,-,Tapia,El filo de la navaja,-,1
-,Los tableros potencian la gestión,-,Edigar grupo edutor,-,-,1
-,Mecánica popular,-,-,-,-,1
-,El monitor  de la educación,-,Ministerio de educación,-,-,1
-,Conectados,-,Ministerio de educación,Lengua y literatura,-,1
-,Manual de normas iram de aplicacion para dibujo tecnico,-,Instituto Argentino de Normalización,-,-,1
-,El género de la patria,-,Ministerio de educación ,-,-,1
-,CoroKey,-,Sandvik,-,-,1
-,Ley de cooperativas,-,Intercoop,-,-,1
-,atahualpa yupanqui,MInisterio de educacion,Ministerio de educaicon,-,-,1
-,micrio automacion ,-,grupo micro,-,-,1
-,historia moderna y comteporanea,jose cosmelli,troquel s.a,-,-,1
-,Ser humano,clarin,Clarin,-,-,1
-,matematica,"maria laura torre,laura spivak, pablo kaczor,maria celina",santillana egb,-,-,1
-,matematica,"alcantara,lomazzi,mina",estrada,-,-,1
-,matematica,-,estrada,-,-,1
-,matematica,ministerio de educacion,Ministerio de educacion,-,-,1
-,El libro de  la Matemática 8,ministerio de educacion,ministerio de educacion,-,-,1
-,Quìmica Inorganica - Orgànica ,Garcìa Rivière ,Troquel S.A.,-,-,1
-,Catàlgo 1 2005/2006,Bornes ,,-,-,1
-,Fìsica 2 ,Hèctor Fernandez Serventi,Losada S.A.,-,-,1
-,Catàlogo General,SKF,SKF,-,-,1
-,"Mecanica, Movimiento ondulatorio y calor",Francis W. Sears,Aguilar S.A.,-,-,1
-,Recomendaciones Metodológicas Para La Enseñanza ,Andrea Novembre,Ministerio De Educación ,Matemática,-,1
-,Manual De Normas Iram De Aplicación Para Dibujo Técnico,-,Instituto Argentino De Normalización ,DIbujo Técnico,-,1
-,Conectados ,Myriam Delgado,-,Lengua Y Literatura,-,1
-,Seminario Universitario ,Eduardo Serrano,- ,Matemática,-,1
-,Servicios Industriales Fluidodinamicos ,- ,-,Servicios,-,1
-,Experiencia en Neumatica,-,MANNESMANN REXROTH,-,-,1
-,Diseño e implementacion del PLAN DE MEJORA INSTITUCIONAL,-,Ministerio de educacion,-,-,1
-,Resolucion de problemas,-,Ministerio de educacion ciencia y tecnologia,Matematica,-,1
-,Programa Formativo 2,-,-,-,-,1
-,Programa Formativo 3,-,-,-,-,1
-,Matematica 2 - Equipo de Actividades,Varios,Editorial ESTRADA,Matematica,-,1
-,Las ideas de negocios,-,Universidad tecnologica nacional,-,-,1
-,7415x,-,ifm electronic,-,-,1
-,Carpeta de actividades para matematica 6to grado,Pablo J. Gabba,MARYMAR,Matematica,-,1
-,Carpeta de actividades para matematica 7to grado,GABBA; DAVILA,MARYMAR,Matematica,-,1
-,TECNICA EN EQUIPOS E INSTALACIONES ELECTROMECANICAS 6to Año,,Ministerio de educacioj,Mecanica,-,1
-,ESTUDIOS SOBRE LA LENGUA DE SANTA FE,Varios,Fondo editorial de la provincia de santa fe,-,-,1
-,AXOLOTL en Final del juego,Julio Cortazar,ministerio de educacion,-,-,1
-,Graffiti en queremos tanto a glenda,Julio Cortazar,ministerio de educacion,-,-,1
-,NEUMATICA - OLEOHIDRAULICA - VAPOR - GLP - AUTOMATIZACIONES,,Servicios industriales fluidodinamicos S.A.,-,-,1
-,LIBROS TECNICOS,BME. Mitre,LIBRERIA MITRE,-,-,1
-,Programa Nacional de Resolucion de Problemas (Nivel Medio),,Ministerio de cultura y educacion de la nacion,Matematica,-,1
-,El Monitor ,Juan Carlos Tedesco,Promesas Y Desafios ,-,-,1
-,A Technical School 3,Elba Fontana,Kapelusz,-,-,1
-,Mecánica Popular ,Santiago Villazón,Vanidades S.A.,-,-,1
-,Cortázar 100 Años,Antoni Tapies,Cortázar,-,-,1
-,Estudios Sobre La Lengua De Santa Fe,-,-,-,-,1